Unique Investment Identifier,Business Case ID,Agency Code,Agency,Investment Title,Project ID,Agency Project ID,ProjectName,Project Description,Start Date,Completion Date (B1),Planned Project Completion Date (B2),Projected/Actual Project Completion Date (B2),Lifecycle Cost,Schedule Variance (in days),Schedule Variance (%),Cost Variance ($ M),Cost Variance (%),PlannedCost($M),Projected/Actual Cost ($ M),Updated Date,Updated Time,Unique Project ID,Column 24,Column 25,Column 26,Column 27,Column 28
005-000001723,212,5,Department of Agriculture,AMS Infrastructure WAN and DMZ (AMSWAN),656,,Operations,Annual Agency Operations.,01/10/2011,2012-30-09,,,15.297,0,0,0,0,15.297,15.297,22/09/2011,10:22:26,1,,,,,
005-000001723,212,5,Department of Agriculture,AMS Infrastructure WAN and DMZ (AMSWAN),657,,Virtualization,Program Areas will migrate their data over to the agencys virtual servers and shut down their current server.,01/10/2011,31/03/2012,31/03/2012,31/03/2012,0.179,-153,-84.07,0,0,0.179,0.179,30/11/2011,06:09:58,2,,,,,
005-000001723,212,5,Department of Agriculture,AMS Infrastructure WAN and DMZ (AMSWAN),658,,Refresh,Programs Areas will replace 1/3 of their computers which have an expired warranty.,01/04/2012,30/09/2012,,,1.46,0,0,0,0,1.46,1.46,28/10/2011,05:50:20,3,,,,,
005-000001822,213,5,Department of Agriculture,APHIS Electronic Permits System (ePermits),661,,ePermits O&M FY11 Part 1.,"Production Support including Analysis, Software Fixes, System Software Upgrades, Help Desk.",01/04/2011,30/09/2011,30/09/2011,30/09/2011,1.8205,0,0,0.3641,20,1.8205,1.4564,31/05/2012,14:20:12,PER1822001,,,,,
005-000001822,213,5,Department of Agriculture,APHIS Electronic Permits System (ePermits),662,,ePermits O&M FY12 Part 1,"Production Support including Analysis, Software Fixes, System Software Upgrades, Help Desk.",01/04/2012,30/09/2012,30/09/2012,30/09/2012,1.713,0,0,0,0,1.713,1.713,31/05/2012,14:20:12,PER1822002,,,,,
005-000001822,213,5,Department of Agriculture,APHIS Electronic Permits System (ePermits),663,,ePermits O&M FY12 Part 2,"Production Support including Analysis, Software Fixes, System Software Upgrades, Help Desk.",01/10/2012,31/03/2013,,,1.45,0,0,0,0,1.45,1.45,31/05/2012,14:20:12,PER1822003,,,,,
005-000001822,213,5,Department of Agriculture,APHIS Electronic Permits System (ePermits),664,,BRS Field Reports Phase 2,UAT Bug Fixes.,31/12/2010,31/03/2011,31/03/2011,31/03/2011,0.01,0,0,0,0,0.01,0.01,22/09/2011,10:34:25,PERD182202,,,,,
005-000000038,214,5,Department of Agriculture,APHIS Enterprise Infrastructure,665,,Enterprise Management,Management of APHIS Enterprise IT Systems.,01/10/2010,30/09/2011,30/09/2011,20/09/2011,46.96,10,2.75,0,0,46.96,46.96,22/09/2011,10:34:33,AEI0038000,,,,,
005-000000038,214,5,Department of Agriculture,APHIS Enterprise Infrastructure,666,,VoIP Riverdale,"Installation of voice over IP phones in Riverdale, MD headquarters facility.",15/08/2011,30/04/2012,30/04/2012,30/04/2012,0.662,0,0,0,0,0.662,0.662,31/05/2012,14:20:14,AEI0038001,,,,,
005-000000038,214,6,Department of Agriculture,APHIS Enterprise Infrastructure,667,,Enterprise Security,Maintain Enterprise Security integrity.,06/09/2011,31/12/2012,,,3.155,0,0,0,0,0.572,0.572,01/08/2012,13:21:09,AEI0038002,,,,,
005-000000038,214,5,Department of Agriculture,APHIS Enterprise Infrastructure,668,,Telecom,Maintain Enterprise telecom service integrity.,06/09/2011,21/12/2012,02/03/2012,02/03/2012,14.239,0,0,2.0244,84,2.41,0.3856,31/05/2012,14:20:15,AEI0038003,,,,,
005-000000038,214,5,Department of Agriculture,APHIS Enterprise Infrastructure,669,,Enterprise Software license optimization,Maintain and update all Enterprise software licenses.,03/10/2011,07/09/2012,07/09/2012,07/09/2012,10.058,0,0,0,0,10.058,10.058,31/05/2012,14:20:15,AEI0038004,,,,,
005-000000038,214,5,Department of Agriculture,APHIS Enterprise Infrastructure,670,,Hardware Maintenance,Maintain Enterprise hardware service support and operational integrity.,01/11/2011,31/05/2012,31/05/2012,31/05/2012,4.268,0,0,0,0,4.268,4.268,30/06/2012,14:56:35,AEI0038005,,,,,
005-000000038,214,5,Department of Agriculture,APHIS Enterprise Infrastructure,671,,Enterprise Life Cycle Management,Engage life cycle management of Enterprise systems. Target is optimal performance of Enterprise.,01/03/2012,24/08/2012,24/08/2012,24/08/2012,4.01,-7,-3.98,0,0,2.23,2.23,01/08/2012,13:21:09,AEI0038006,,,,,
005-000000093,215,5,Department of Agriculture,ATSA - Automated Timber Sale Accounting,1768,,Provision O&M Services,Provides the services required to meet the objectives of the investment.,01/10/2011,30/09/2012,,,675,0,0,0.4,22.86,1.75,1.35,31/10/2011,10:26:33,1,,,,,
005-000001231,219,5,Department of Agriculture,Consolidated Farm Loan Program Information &amp, Delivery Systems #103,1092,,Program Loan Accounting System (PLAS),"PLAS is a legacy mainframe system of record for the Farm Loan Programs designed in the late 1970s.  This system is quickly reaching the end of its useful life. The Direct Loan System (DLS) is the new project that is being designed to replace PLAS functionality by streamlining and modernizing the direct loan process. During the development of DLS, PLAS is in a Steady State maintenance only mode unless large unexpected modifications such as Stimulus or disaster relief require quick solutions.",01/10/2002,28/09/2018,28/09/2012,28/09/2012,46.72,0,0,0.109,10.9,1,0.891,30/04/2012,11:14:59,1231-11-01,,,,
005-000001231,219,6,Department of Education,Consolidated Farm Loan Program Information &amp, Delivery Systems #103,1093,,Electronic Debt and Loan Restructure System (eDALR$),"eDALR$ is an Intranet web-based program developed to assist authorized agency officials in determining and evaluating the effect of primary loan servicing. The eDALR$ system completes calculations based on information regarding the borrower's cash flow and loan status. This information is used to restructure the borrower's debt and maximize their repayment ability, while minimizing loss to the Government. This system replaced the Legacy DALR$ system in Feb 2008 and is currently in Steady State.",01/10/2002,28/09/2018,28/09/2012,28/09/2012,23.36,0,0,0,0,0.35,0.35,30/04/2012,11:14:59,1231-19-01,,,,
005-000001231,219,5,Department of Agriculture,Consolidated Farm Loan Program Information &amp, Delivery Systems #103,1094,,Direct Loan System (DLS),"Farm Loan Programs (FLP) provides direct loans to farmers and ranchers who cannot obtain financing through conventional lending institutions. The DLS project is intended to streamline and modernize current FLP inefficient, duplicative, and paper-based loan making and loan servicing processes and support the USDAs Strategic Plan by deploying solutions that are customer focused, collaborative and results oriented.  This is the only portion of the CFLPIDS project that is currently undergoing DME.",01/10/2002,28/09/2018,,,116.8,0,0,0.087,0.74,11.678,11.591,01/08/2012,13:21:42,1231-24-01,,,,
005-000001231,219,5,Department of Agriculture,Consolidated Farm Loan Program Information &amp, Delivery Systems #103,1095,,Farm Loan Program Risk Assessment (FLPRA),"The FLPRA system pulls data from other FLP applications and generates various management reports used to identify high risk lending States. Once a service center is reviewed and scored, the data is entered at the State level and the system tracks the scores assigned to Service Centers. This system replaced the Legacy National Internal Review (NIR) system in February 2006 and is currently in Steady State.",01/10/2002,28/09/2018,28/09/2012,28/09/2012,23.36,0,0,0.004,4,0.1,0.096,30/04/2012,11:14:59,1231-25-01,,,,
005-000001231,219,5,Department of Agriculture,Consolidated Farm Loan Program Information &amp, Delivery Systems #103,1096,,Farm Business Plan (FBP),The FBP system is a Web based system that evaluates an individual Borrowers situation and identifies ways that the FLP can provide assistance. This system replaced functionality from the Legacy System 36 Management of Agriculrural Credit (MAC) system in May 2007 and is currently in Steady State.,01/10/2002,28/09/2018,28/09/2012,28/09/2012,23.36,0,0,0,0,0.44,0.44,30/04/2012,11:14:59,1231-30-01,,,,
005-000001232,220,6,Department of Education,Consolidated Financial Management Information Systems (CFMIS) #106,1648,,Ongoing maintenance of 26 financial systems within AFAO.,Contractor and FTE maintenance and production support for 26 financial applications within AFAO.,01/07/2011,30/09/2012,30/09/2012,30/09/2012,5.9004,0,0,0.2189,3.71,5.9002,5.6813,01/08/2012,13:21:49,AFAOFY1201,,,,,
005-000001232,220,5,Department of Agriculture,Consolidated Financial Management Information Systems (CFMIS) #106,1649,,Maintenance support for FMMI Readiness.,Maintenance activities to prepare AFAO financial systems for alignment with FMMI.,01/07/2011,30/09/2012,30/09/2012,30/09/2012,2306000,0,0,0.1164,5.05,2.3053,2.1889,01/08/2012,13:21:49,AFAOFY1202,,,,,
005-000001234,221,5,Department of Agriculture,Consolidated General Sales Manager (CGSM) #107,1650,,APLUS Operations and Maintenance,Contractor and FTE maintenance and production support for the APLUS program.,01/07/2011,30/09/2012,30/09/2012,30/09/2012,0.795,0,0,0.139,36.68,0.379,0.24,31/05/2012,14:20:43,APLUS-001,,,,,
005-000001234,221,5,Department of Agriculture,Consolidated General Sales Manager (CGSM) #107,1651,,GSM Operations and Maintenance,Contract and FTE maintenance and production support for the current GSM PowerBuilder and web applications and the GSM datamart.,01/10/2004,30/09/2012,30/09/2012,30/09/2012,1.404,0,0,-0.004,-0.36,1.109,1.113,31/05/2012,14:20:43,GSM-001,,,,,
005-000001234,221,5,Department of Agriculture,Consolidated General Sales Manager (CGSM) #107,1652,,GSM Migration,Migration of the GSM functionality on the PowerBuilder platform to a JAVA based web application using USDA and FSA architectural standards.,01/07/2011,30/09/2012,,,1.451,0,0,0.241,16.61,1.451,1.21,01/08/2012,13:21:52,GSM-002,,,,,
005-000000065,224,6,Department of Education,Enterprise Shared Services,1945,,FY2012 Operations.,FY2012 Operations expenses.,01/10/2011,30/09/2012,,,16.498,0,0,16.498,100,16.498,0,26/09/2011,12:26:33,FY12OPS,,,,,
005-000001870,225,5,Department of Agriculture,Farm Program Modernization (MIDAS) #097,1676,,Initial Operating Capability (IOC) Deployment,"IOC Release 1 acquisition and detailed planning will occur in FY11 Q3-Q4. Releases will follow SAP ASAP methodology (project prep, blueprint, realization, final prep and go live).",01/07/2011,30/09/2012,,,119098.812,0,0,-3.119485,-2.62,119.099001,122.218486,28/02/2012,11:25:28,1,,,,,
005-000001729,226,5,Department of Agriculture,"FAS Infrastructure, Office Automation, and Telecommunications (IOAT)",1684,,AGxEDCx,Improve FAS information technology (IT) infrastructure and security by restructuring and transitioning FAS information technology services to management by the Office of the Chief Information Officer (OCIO).,20/07/2011,19/07/2012,,,7.276,-92,-37.86,0,0,7.276,7.276,28/12/2011,09:29:29,1,,,,,
005-000001729,226,5,Department of Agriculture,"FAS Infrastructure, Office Automation, and Telecommunications (IOAT)",1685,,O&M,Provide IT infrstrucutre and computing platform.,01/10/2011,30/09/2012,,,16.248,0,0,0,0,16.248,16.248,28/12/2011,09:29:29,2,,,,,
005-000001425,227,5,Department of Agriculture,Financial Management Modernization Initiative (FMMI),1969,,FMMI Deployment 3,"Deployment of Marketing and Regulatory Programs (MRP), Natural Resources Conservation Service (NRCS).",01/10/2011,31/03/2012,31/03/2012,31/03/2012,8.942,0,0,-4.965862,-274.18,1.811138,6.777,30/06/2012,14:57:48,01/10/2327,,,,,
005-000001425,227,6,Department of Education,Financial Management Modernization Initiative (FMMI),2937,,FMMI Deployment 3 Wave 1,Deployment and Stablization of Natural Resources Conservation Service (NRCS).,02/04/2012,31/05/2012,31/05/2012,31/05/2012,1.602,0,0,-0.583,-36.41,1.601,2.184,01/08/2012,13:22:29,01/04/2327,,,,,
005-000001425,227,5,Department of Agriculture,Financial Management Modernization Initiative (FMMI),3221,,FMMI Deployment 3 Wave 2,"Testing, Deployment, and Stabilization of Forest Service (FS).",01/06/2012,31/12/2012,,,7.32,0,0,0,0,5.09,5.09,30/06/2012,14:57:47,01/06/2317,,,,,
005-000001425,227,5,Department of Agriculture,Financial Management Modernization Initiative (FMMI),3261,,FMMI Deployment 3 Wave 2,"Testing, Deployment, and Stabilization of Forest Service (FS).",01/06/2012,31/12/2012,31/08/2012,31/08/2012,7.32,0,0,0,0,5.09,5.09,01/08/2012,13:22:29,02/06/2317,,,,,
005-000001718,228,5,Department of Agriculture,FNCS IT Infrastructure,1097,,FNCS IT Infrastructure Operations and Maintenance FY2012,FNCS IT Infrastructure Operations and Maintenance Activities for FY2012.,01/10/2011,30/09/2012,,,21.04546,0,0,-0.000035,0,21.04546,21.045495,01/08/2012,13:22:12,FNS1718OM,,,,,
005-000001496,229,5,Department of Education,FPA-P2 - Fire Program Analysis System - Phase 2,1740,,FPA-P2 - Fire Program Analysis System - Phase 2,The purpose of the Fire Program Analysis system is to provide managers with acommon interagency process for strategic fire management planning and budgeting. It will beused to evaluate the effectiveness of alternative fire management strategies to support landmanagement goals and objectives.,01/01/2005,01/10/2020,31/03/2012,31/03/2012,71.42413,-153,-41.92,0,0,0.735925,0.735925,30/01/2012,11:12:17,1,,,,,
005-000000083,230,5,Department of Agriculture,Public Health Data Communications Infrastructure System (PHDCIS),1939,,Desktop GSS,Desktop General Support Systems.,01/10/2006,30/09/2018,,,242.984,-62,-22.71,0,0,11.441,11.441,28/02/2012,11:27:28,PHDCIS-DSK,,,,,
005-000000083,230,6,Department of Education,Public Health Data Communications Infrastructure System (PHDCIS),1940,,Data Warehouse GSS,Data Warehouse General Support Systems.,01/10/2006,30/09/2018,,,242.985,0,0,0,0,11.441,11.441,28/02/2012,11:27:28,PHDCIS-DTW,,,,,
005-000000083,230,5,Department of Agriculture,Public Health Data Communications Infrastructure System (PHDCIS),1941,,Enterprise GSS,Enterprise General Support Systems.,01/10/2006,30/09/2018,,,242985000,-62,-22.71,0,0,11.442,11.442,28/02/2012,11:27:28,PHDCIS-ENT,,,,,
005-000000083,230,5,Department of Agriculture,Public Health Data Communications Infrastructure System (PHDCIS),1942,,FPS GSS,Financial Processing Center General Support System.,01/10/2006,30/09/2018,,,242.984,0,0,0,0,11.441,11.441,28/02/2012,11:27:28,PHDCIS-FPS,,,,,
005-000000083,230,6,Department of Education,Public Health Data Communications Infrastructure System (PHDCIS),1943,,HR GSS,Human Resources General Support Systems.,01/10/2006,30/09/2018,,,242.984,0,0,0,0,11.441,11.441,28/02/2012,11:27:28,PHDCIS-HR,,,,,
005-000000083,230,5,Department of Agriculture,Public Health Data Communications Infrastructure System (PHDCIS),1944,,Network GSS,Network General Support Systems.,01/10/2006,30/09/2018,,,242.985,0,0,0,0,5.656,5.656,28/02/2012,11:27:29,PHDCIS-NWK,,,,,
005-000002148,231,5,Department of Agriculture,FSIS Public Health Information Consolidation Projects (PHICP),1746,,Public Health Information System,"Designed to integrate data from all agency systems and program areas for use as a tool in making the most informed decisions about inspection, sampling, policy and other food safety activities to protect public health.",27/09/2007,30/12/2018,21/09/2012,21/09/2012,141.478,0,0,0,0,0.00225,0.00225,28/02/2012,11:24:54,PHICP-PHIS,,,,,
005-999991841,234,5,Department of Agriculture,Human Resources Line of Business:  Service Center,1769,,WebTA,DME WebTA.,01/06/2011,29/02/2012,29/02/2012,29/02/2012,16.374,-184,-67.4,6.489,39.63,16.374,9.885,28/02/2012,14:17:15,1,,,,,
005-999991841,234,5,Department of Agriculture,Human Resources Line of Business:  Service Center,1770,,EmpowHR Migration,EmpowHR Migration.,01/06/2011,29/02/2012,29/02/2012,29/02/2012,1071.255,-184,-67.4,688.454,64.27,1071.255,382.801,28/02/2012,14:17:15,2,,,,,
005-000002328,235,5,Department of Agriculture,IBS - Incident Business System,1767,,Provision of O&M Services,Provides services required to meet objectives of investment.,01/10/2011,30/09/2012,,,2.7036,0,0,0,0,2.7036,2.7036,23/09/2011,18:22:04,1,,,,,
005-000000039,236,5,Department of Agriculture,Integrated Acquisition System (IAS) (OPPM),1099,,eAuthentication,This project will adopt and implement a Single Sign On (SSO) user access management using Oracle Enterprise Single Sign On Suite and PRISM SSO enhancement. This will provide users with a unified sign on and authentication across all IAS enterprise resources.,14/02/2011,30/12/2011,30/12/2011,17/05/2012,0.7,-139,-75.96,0,0,0.7,0.7,30/06/2012,14:58:04,2,,,,,
005-000000039,236,5,Department of Agriculture,Integrated Acquisition System (IAS) (OPPM),1101,,FMMI Conversion,The FMMI Conversion project will transfer agencies currently interfacing to the old FFIS financial accounting system to the new enterprise-wide FMMI financial system.,15/08/2011,30/12/2011,30/12/2011,31/10/2012,0.15,-306,-223.36,0,0,0.15,0.15,28/02/2012,14:31:35,4,,,,,
005-000000039,236,5,Department of Agriculture,Integrated Acquisition System (IAS) (OPPM),1102,,Oracle Discoverer,Oracle Discoverer will provide much needed reporting capabilities for IAS users to gain a full end to end view of the acquisition cycle.,03/10/2011,30/03/2012,30/03/2012,21/05/2012,0.35,-52,-29.05,0,0,0.35,0.35,30/06/2012,14:58:04,5,,,,,
005-000000047,237,5,Department of Agriculture,Integrated Program Accounting System (IPAS),1104,,IPAS Operations and Maintenance FY2012,IPAS Operations and Maintenance Activities for FY2012.,01/10/2011,30/09/2012,,,8.210163,0,0,-0.000009,0,8.210163,8.210172,01/08/2012,13:23:01,FNS47OM12,,,,,
005-000002152,238,5,Department of Agriculture,NASS Survey Processing System,1105,,Survey Processing Systems operations.,Maintaining the steady state system used to generate approximately 500 reports annually. There are no projects spanning fiscal years and the investment will be sunset in BY-13.,30/09/2004,30/09/2013,,,65.733,0,0,0,0,3.412,3.412,01/08/2012,13:23:06,NASSSurvey,,,,,
